id_lote,id_med,cod_medicamento,nom_medicamento,lote,estado_articulo,estado_lote,existencia,val_promedio,fec_vencimiento
4606,16211,16211,SONDA NASOGÁSTRICA N.º 14,24S4900,Activo,Activo,0,0.0000,2029-12-30
2572,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
2679,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
2849,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
2941,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3033,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3282,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3365,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3461,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3544,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3631,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3713,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3796,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3890,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
3977,16212,16212,SONDA NASOGÁSTRICA N.º 16,LP10203,Activo,Activo,0,0.0000,2023-12-31
4607,16212,16212,SONDA NASOGÁSTRICA N.º 16,24S4400,Activo,Activo,0,0.0000,2029-11-30
4608,16212,16212,SONDA NASOGÁSTRICA N.º 16,PO10867,Activo,Activo,0,0.0000,2030-01-30
2573,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
2680,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
2850,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
2942,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3034,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3128,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3204,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3283,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3366,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3462,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3545,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3632,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3891,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
3978,16213,16213,SONDA NASOGÁSTRICA N.º 18,LP10204,Activo,Activo,0,0.0000,2023-12-31
4609,16213,16213,SONDA NASOGÁSTRICA N.º 18,PO10811,Activo,Activo,0,0.0000,2029-08-30
2574,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
2681,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
2771,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
2851,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
2943,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3035,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3129,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3205,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3284,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3463,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3546,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3633,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3714,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3797,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3892,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
3979,16214,16214,SONDA NASOGÁSTRICA N.º 6,LP10205,Activo,Activo,0,0.0000,2023-12-31
4610,16214,16214,SONDA NASOGÁSTRICA N.º 6,25S2300,Activo,Activo,0,0.0000,2030-06-30
4611,16214,16214,SONDA NASOGÁSTRICA N.º 6,25S1400,Activo,Activo,0,0.0000,2030-04-30
2575,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
2682,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
2772,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
2852,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
2944,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3036,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3130,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3285,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3367,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3464,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3547,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3634,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3715,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
3893,16215,16215,SONDA NASOGÁSTRICA N.º 8,LP10206,Activo,Activo,0,0.0000,2023-12-31
4612,16215,16215,SONDA NASOGÁSTRICA N.º 8,PO10715,Activo,Activo,0,0.0000,2028-10-30
4613,16215,16215,SONDA NASOGÁSTRICA N.º 8,PO10912,Activo,Activo,0,0.0000,2030-06-30
2577,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
2684,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
2774,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
2854,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
2946,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
3038,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
3287,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
3368,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
3466,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
3548,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
3717,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
3980,16217,16217,SONDA NELATON  NO. 10,LP10208,Activo,Activo,0,0.0000,2026-12-31
4614,16217,16217,SONDA NELATON  NO. 10,HK20250215,Activo,Activo,0,0.0000,2030-02-28
4615,16217,16217,SONDA NELATON  NO. 10,25S0900,Activo,Activo,0,0.0000,2030-08-30
2578,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
2685,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
2775,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
2947,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3039,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3207,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3288,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3369,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3467,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3549,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3636,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3718,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3798,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
3895,16218,16218,SONDA NELATON  NO. 12,LP10209,Activo,Activo,0,0.0000,2026-12-31
4616,16218,16218,SONDA NELATON  NO. 12,25S0200,Activo,Activo,0,0.0000,2030-01-30
2579,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
2776,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
2855,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
2948,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3040,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3132,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3208,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3370,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3468,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3550,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3719,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3799,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3896,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
3981,16219,16219,SONDA NELATON  NO. 14,LP10210,Activo,Activo,0,0.0000,2026-12-31
4617,16219,16219,SONDA NELATON  NO. 14,PO10792,Activo,Activo,0,0.0000,2029-07-30
4618,16219,16219,SONDA NELATON  NO. 14,18711730623,Activo,Activo,0,0.0000,2027-05-30
4619,16219,16219,SONDA NELATON  NO. 14,PO10494,Activo,Activo,0,0.0000,2027-03-30
2576,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
2683,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
2773,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
2853,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
2945,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3037,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3131,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3206,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3286,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3465,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3635,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3716,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
3894,16216,16216,SONDA NELATON  NO. 6,LP10207,Activo,Activo,0,0.0000,2026-12-31
4620,16216,16216,SONDA NELATON  NO. 6,HK20240420,Activo,Activo,0,0.0000,2029-04-30
2580,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
2686,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
2856,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
2949,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3041,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3209,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3289,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3371,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3469,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3551,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3720,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3897,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
3982,16220,16220,SONDA NELATON  NO. 8,LP10211,Activo,Activo,0,0.0000,2026-12-31
4621,16220,16220,SONDA NELATON  NO. 8,HK20250605,Activo,Activo,0,0.0000,2030-06-30
2581,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
2687,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
2857,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
2950,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3042,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3133,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3210,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3290,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3372,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3470,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3637,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3721,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3800,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
3898,16221,16221,SONDA NELATON  NO.16,LP10212,Activo,Activo,0,0.0000,2026-12-31
4622,16221,16221,SONDA NELATON  NO.16,HK20250215,Activo,Activo,0,0.0000,2030-02-28
2582,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
2688,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
2858,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
2951,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
3043,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
3291,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
3373,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
3471,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
3638,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
3899,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
3983,16222,16222,SONDA NELATON  NO.18,LP10213,Activo,Activo,0,0.0000,2026-12-31
4623,16222,16222,SONDA NELATON  NO.18,HK20240420,Activo,Activo,0,0.0000,2029-04-30
4624,16222,16222,SONDA NELATON  NO.18,HK20250510,Activo,Activo,0,0.0000,2030-05-30
2583,16223,16223,SONDA VESICAL FOLEY NO 18,LP10214,Activo,Activo,0,0.0000,2023-12-31
3552,16223,16223,SONDA VESICAL FOLEY NO 18,LP10214,Activo,Activo,0,0.0000,2023-12-31
2592,16232,16232,SONDA VESICALES FOLEY  NO  20,LP10223,Activo,Activo,0,0.0000,2023-12-31
3557,16232,16232,SONDA VESICALES FOLEY  NO  20,LP10223,Activo,Activo,0,0.0000,2023-12-31
2588,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
2693,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
2780,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
2863,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
2955,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3048,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3137,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3215,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3296,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3377,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3476,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3554,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3642,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3725,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3804,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3904,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
3987,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,LP10219,Activo,Activo,0,0.0000,2027-12-31
4398,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,2506B32166,Activo,Activo,0,0.0000,2030-06-24
4399,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,2503020338,Activo,Activo,0,0.0000,2030-02-28
4400,16228,16228,SONDA VESICALES FOLEY DE 2 VIAS DIMENSION 18,2504020556,Activo,Activo,0,0.0000,2030-03-30
2584,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
2689,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
2777,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
2859,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
2952,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3044,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3134,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3211,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3292,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3374,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3472,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3639,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3722,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3801,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
3900,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,LP10215,Activo,Activo,0,0.0000,2025-12-31
4625,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,2404020838,Activo,Activo,0,0.0000,2029-03-30
4626,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,2412B33845,Activo,Activo,0,0.0000,2029-12-30
4928,16224,16224,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 10,2202B30500,Activo,Activo,0,0.0000,2027-02-28
2585,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
2690,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
2778,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
2860,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
2953,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3045,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3135,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3212,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3293,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3375,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3473,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3640,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3723,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3802,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3901,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
3984,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,LP10216,Activo,Activo,0,0.0000,2026-12-31
4627,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,2412B33845,Activo,Activo,0,0.0000,2029-12-30
4628,16225,16225,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 12,2406B31787,Activo,Activo,0,0.0000,2029-06-30
2586,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,LP10217,Activo,Activo,0,0.0000,2026-12-31
2691,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
2861,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3046,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3136,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3213,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3294,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3474,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3553,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3803,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
3902,16226,16226,SONDA VESICALES FOLEY DE 2 VÍAS? DIMENSIÓN 14,3985,Activo,Activo,0,0.0000,2026-12-31
